,Temp (deg celsius),Feels Like (deg celsius),Wind (km/h),Cloud,Humidity,Precip (mm),Pressure (mb),Bank,Bar,Beach,Bridge,Cemetery,Church,Clinic,Commercial Building,Community Center,Convenience Store,Fire Station,Gas Station,Government Office,Greenfield,Highway,Highway Pedestrian,Highway Primary,Highway Residential,Highway Secondary,Highway Tertiary,Hospital,Hotel,Industrial Building,Mall,Marketplace,Park,Parking Area,Pawnshop,Pharmacy,Police Station,Post Office,Private Office,Recreational Area,Residential Building,Restaurant,Road,School,Sports Center,Tourist Attraction,Transport Terminal,php-usd-rate,PSE-index-Close,"Education,Baccalauate graduate","Education,College undergraduate","Education,Elementary","Education,High school","Education,No grade completed","Education,Out of school youth","Education,Post baccalaureate","Education,Postsecondary","Household,number of households","Housing,dwelling tenure status,Own house rent lot","Housing,dwelling tenure status,Own house rent,free lot with consent of owner","Housing,dwelling tenure status,Own house rent,free lot without consent of owner","Housing,dwelling tenure status,Own or owner,like possession of house and lot","Housing,dwelling tenure status,Rent house/ room including lot","Housing,dwelling tenure status,Rent,free house and lot with consent of owner","Housing,dwelling tenure status,Rent,free house and lot without consent of owner","Labor,Employed","Labor,In the Labor Force","Labor,Not in the Labor Force","Labor,Underemployed","Labor,Unemployed","Poverty,poverty incidence by employed","Poverty,poverty incidence by household","Poverty,poverty incidence by population","Poverty,poverty incidence by unemployed",Consumer Price Index  - all items,Consumer Price Index -Alcoholic beverages and tobacco,Consumer Price Index -transport,"Consumer Price Index -Housing, water, electricity, gas, and other fuels",Consumer Price Index -Restaurant and miscellaneous goods and services,inflation rate,savings deposit interest rate,bank lending rates,time_epoch_After Midnight,time_epoch_After Work-Hours,time_epoch_Afternoon,time_epoch_Early Morning,time_epoch_Evening,time_epoch_Morning,day_Friday,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,Weather_Clear,Weather_Cloudy,Weather_Rainy,day_night_daylight,day_night_nighttime,placetype_rural,placetype_urban,Children Population,Teenage Population,Adult Population,Retiree Population,Female Children Population,Female Teenage Population,Female Adult Population,Female Retiree Population,Male Children Population,Male Teenage Population,Male Adult Population,Male Retiree Population,crime_label
day_Saturday,0.18060487456438767,0.04770773986337578,0.030632624579013303,-0.17350048255202308,-0.061044114190586043,-0.032057572079416265,0.03873780803880665,-0.05462956477975744,-0.038435305739290666,-0.05944055944055954,-0.054629564779757486,-0.07805028057625331,0.02884615384615377,0.10690672169388052,-0.1382104747219658,-0.07805028057625342,0.2157017141585551,-0.05462956477975763,0.07056653419905574,-0.1127285340326119,0.07354737977377711,-0.12265605912891106,0.052778954105413715,-0.054629564779757486,0.021639817889291927,0.07329343356467863,-0.03196925553558012,,,,,0.281061219937138,-0.03843530573929052,,,0.281061219937138,-0.06724777654937647,,-0.08771618315840474,,-0.15418237514932662,0.10622496476149945,0.1279372524719369,0.08890289186969084,0.028482453429355487,,0.04858127067234707,-0.08728117399265581,0.02834127493191489,0.06661428955032327,0.06673317332479232,0.06649093488729281,0.06646295665777363,0.06639643516294003,0.0663885849814658,0.07737733936713959,0.06564583038948588,0.06649195243568762,0.06253035157944514,0.06609062852338482,0.06557054776942552,0.06665100683676048,0.06694625092562614,0.06660656466496723,0.1251045707029127,0.06650193147869755,0.06649492185149854,0.06654469926807594,0.06635921111314536,0.06720314723363002,0.06680901196510633,0.06672117362594043,0.066574505758351,0.06190725471916036,0.1455343163889665,0.13381624867481387,0.14311068495545928,0.1427213894699477,0.14410595854709526,-0.09289517362012924,0.0064731233795148405,0.0462048247119304,-0.09105600465374976,0.002792130802463843,0.05543976773305534,0.005762224473035537,0.005762224473035544,0.05543976773305501,-0.16051911032027527,-0.1850121347970804,1.0,-0.16675576940848566,-0.13437096247164246,-0.17290802800097566,-0.12741179785940662,0.11713286713286718,-0.10577717706958874,0.011525878601075545,0.07594621803258557,-0.07594621803258557,-0.09449387144990845,0.0944938714499084,0.06649625661131466,0.06635904408535649,0.06653525355395118,0.0667154272854614,0.06669319149130624,0.06633767327679765,0.06670341620269965,0.06506261129021494,0.0666885328623086,0.06647241461701307,0.06644943388662669,0.066582243290055,0.057595883693796875
day_Sunday,-0.036427708523354876,0.04982645435132446,-0.16773665376650124,0.15570563808151658,0.03436060070399555,-0.006391699573063187,-0.026946843972447246,0.13296797089307796,-0.04338609156373119,0.07616249083560642,0.132967970893078,-0.08810380337874112,-0.004810262579090921,-0.07590984733200813,0.023047394052573448,0.050935011328334834,-0.026841565518216162,-0.06166630534171717,0.12854224692177074,-0.02684156551821607,-0.08810380337874105,0.04576995547316996,-0.060332830181163505,0.132967970893078,0.17862394185842523,0.08770813847784888,-0.044524204994772644,,,,,0.08381712309575885,0.2304886114323227,,,-0.07590984733200815,0.0838171230957589,,0.025991373003137724,,0.0613810047225645,-0.026841565518216183,0.09513933433444115,0.04756376668751954,0.12039237536242739,,-0.09901475429766746,0.28454212547457636,-0.23458114508230324,0.0028071203233810916,0.002769081060012781,0.0027912228593945845,0.0028622699876296263,0.005278145517329297,0.0032176810433110666,-0.008003813648708799,0.003166050878448414,0.0027991009830412323,0.004879132184862786,0.0030275178472448923,0.004261618394893429,0.0028746693838108284,0.0028004534771673777,0.0030365600017288902,0.007805476135541086,0.0028294230881123162,0.00281191761549939,0.002760825548270154,0.002920832619723389,0.0023616548916701122,0.002782894405276973,0.002961767606027697,0.002838785422715884,0.0008418581526963984,-0.08133165856784412,-0.03128209462303061,-0.07952997639738094,-0.06762471910989255,-0.051194470570259054,0.2102691623294636,0.19422842423337258,0.20194365221766755,0.2407128678866467,0.08770813847784885,-0.0646359612493772,-0.181195301666741,-0.028689256097234012,-0.15167905573187232,-0.18119530166674108,-0.20884323062641832,-0.16675576940848566,1.0,-0.15167905573187224,-0.19518001458970657,-0.14382349305932413,-0.16675576940848566,0.011453071182271192,0.2019068095319807,-0.16104140079578985,0.16104140079578985,0.02183181511602978,-0.021831815116029666,0.0027084484763838716,0.002953764931775201,0.0028113560901152786,0.0025055277986097114,0.0027313577714111093,0.0032006732964062878,0.0027178758554216604,0.0029369563280107736,0.00285297661534326,0.0026973851185345,0.002869493750038856,0.0033490280089031334,-0.05014380859495874
day_Thursday,0.013023518283606324,0.04069767687022441,0.11583748207006837,0.03503461321714216,-0.121544908439973,0.13347694955124315,-0.017904002047120355,0.1784337072954377,-0.034960294939005175,-0.13437096247164254,-0.04969039949999535,-0.07099360279651809,-0.03946559736929358,-0.061167774184119623,-0.03826849293392764,0.09196898544094419,-0.10253652786201414,-0.04969039949999535,-0.009482093118615252,0.01514744161597926,0.09196898544094438,0.1144003941611408,-0.07975884168752885,-0.04969039949999535,-0.022486701751296412,0.11330475358868781,0.020364987903136022,,,,,-0.061167774184119686,-0.03496029493900512,,,0.12604268619757988,-0.06116777418411961,,0.066729768116351,,0.04371193138281253,0.015147441615979352,0.029735873298390055,-0.056632733141535864,-0.0878595370213959,,0.06672976811635078,0.1968984981926724,-0.14449206794567346,0.041736160131587104,0.04110721703179143,0.041751552049592654,0.04178355074149518,0.04330432329181212,0.041510783736383845,0.018553520064539482,0.04152729571252988,0.04180087438614095,0.042437238819634,0.04196666277720995,0.04231113019795127,0.04185988706979807,0.04222138529610095,0.041490540705041726,0.06403970123791233,0.04177881254009866,0.04176720258419382,0.04177385225846867,0.041828111404804566,0.04174165198958302,0.041344128338376945,0.04185060239555112,0.041810489143199306,0.042340944238657356,-0.11776901357529194,-0.082367350459144,-0.112459529794039,-0.10884411122597182,-0.10325903286188369,0.1764208159180036,0.13860144650881276,0.1329614628123029,-0.060456692392254235,-0.03826849293392764,0.08181818181818173,-0.0566327331415358,0.03274079884745054,0.08181818181818198,-0.14600626513052237,-0.1682848275924838,-0.13437096247164246,-0.15167905573187224,1.0,-0.15727507665059226,-0.11589224922751921,-0.13437096247164262,0.09396624165302832,0.029735873298390048,0.0640055493430869,-0.0640055493430869,0.022486701751296446,-0.022486701751296412,0.041791858089443634,0.041859730216852485,0.0417634987903914,0.041447673076404276,0.04165920494113312,0.04175077397014673,0.04183166116047204,0.041992336154392525,0.041687377189270486,0.04151771865546798,0.04191036686816409,0.04216730151104502,-0.09407188279658958
day_Tuesday,-0.21419315510860232,-0.15129582626070398,-0.1051739380164109,0.08520456068042224,0.1392702918402986,0.08764803506159655,-0.13684712011292197,-0.06394141137403901,0.2222875720904846,-0.014865396072482053,-0.0639414113740391,0.31570967834255953,0.3012198677845051,-0.07871045214561986,0.19742936993746912,0.044333699511933826,-0.03395607411684443,0.12600219300178245,0.028071471473661205,-0.033956074116844426,0.044333699511933757,-0.19373596432099208,0.20539120944763564,-0.0639414113740391,0.09555270165821782,0.00812209433287055,-0.11975567716995753,,,,,-0.07871045214561992,-0.044986770542121954,,,-0.07871045214561986,0.07716710994668602,,0.019325701188414732,,-0.027296989512792018,0.16201898221465758,-0.018569296663451244,0.1841963626192749,-0.001108404980175828,,0.14131918994028403,0.061987697326478325,-0.053090451606067283,0.10097148789753145,0.10073851291535077,0.10079466386556199,0.10089631519933265,0.10091685109118594,0.10074929889878219,0.10674927175643305,0.10128864818344523,0.10080826188378894,0.1052499943311712,0.1013391146971953,0.09949090643543662,0.10071982497746604,0.1016979454270404,0.09994931153293336,-0.0015234729460144442,0.10080987628348567,0.10085527520356943,0.10087650131137814,0.10098521485112705,0.10029895667519026,0.10099178843984458,0.1006286147804756,0.1007703370567204,0.10309783524565255,-0.10480757972195544,-0.10840640078967964,-0.1083605893948171,-0.09182504748522861,-0.09597128914111511,0.1492089849822684,0.17150987385309852,0.1203022470497246,-0.14382349305932396,-0.05498033086866226,-0.15727507665059243,0.25861169311746185,0.18419636261927538,-0.07232971439545945,-0.18788028987166056,-0.21654825675332398,-0.17290802800097566,-0.19518001458970657,-0.15727507665059226,1.0,-0.14912969220382638,-0.09388671203672866,0.09073137143013732,-0.018569296663451182,-0.1223566464584002,0.1223566464584002,-0.16076096427632547,0.1607609642763256,0.10090801783385929,0.10077952057565517,0.10087427823394629,0.1009376158366567,0.1005968446431647,0.10086215959226953,0.1007347122061385,0.10115839091209158,0.10078054713158517,0.10086945998196663,0.10086423522554082,0.10035817056976021,-0.17050428894351308
day_Wednesday,-0.087945401244852,-0.09105245467848709,0.040658638342397045,0.0033354641010162824,0.07359541526901628,-0.12269978211093606,0.28934852945714784,-0.04711689951601468,-0.03314967720659,0.07056653419905581,0.1908234430398593,0.10265811276274116,-0.02842263183017532,-0.05799985306722505,0.13618125518733415,0.1026581127627413,0.1482697880501828,-0.04711689951601478,0.11208791208791243,0.025521848762736422,-0.06731679525425693,-0.058650322997842064,0.10548947150264873,0.1908234430398593,-0.0881558548012579,-0.021914224972674486,0.04978429284907279,,,,,-0.057999853067225104,-0.03314967720658992,,,-0.05799985306722507,0.1372663189257662,,0.07716651041527249,,0.05889078578513519,0.025521848762736235,-0.0904616275314925,-0.04522520339438196,-0.08330923113952976,,0.07716651041527252,0.03274438029909875,0.05597640070705253,0.07554115518999006,0.07508962198289693,0.07539873452680883,0.07533631253720954,0.07660914391634334,0.07513747854217838,0.07349366628426562,0.07602072141179558,0.07540145121356798,0.07652261264404829,0.07505530890891988,0.0728617091236147,0.0752598444516293,0.07482451876619746,0.07512236570916961,0.030057905316096107,0.07539308021468794,0.0753961113421527,0.07538450104903421,0.07570026934903608,0.07491257671862031,0.07543425704186307,0.0751149630739587,0.07529940179583205,0.07773674124237723,-0.18649969954655157,-0.17553880644460393,-0.1826630755509591,-0.20465313649475672,-0.20563048273588286,0.038013241435745034,-0.09275451307701803,-0.1334932202868682,-0.04354015710078087,-0.02191422497267444,-0.009482093118615274,-0.04522520339438194,-0.045225203394382005,0.20333821909919317,-0.13844450018688337,-0.1595692405682039,-0.12741179785940662,-0.14382349305932413,-0.11589224922751921,-0.14912969220382638,1.0,-0.12741179785940662,0.16472207036913344,-0.09046162753149252,0.16076831418675408,-0.16076831418675408,0.006470154480826265,-0.006470154480826236,0.0752501192053416,0.07548922154736663,0.07537648763737236,0.07584183012308263,0.07556822290029433,0.07517831794471366,0.07534168408199231,0.07670525500791048,0.07514799285090092,0.07533130101038812,0.07541674967420053,0.07577700185772969,0.15151704824939385
Weather_Clear,0.14276028466604088,-0.050129452546795884,0.11623446480574202,-0.4884979017870982,-0.03374824021936656,-0.08032313401761819,0.0009356958463479836,-0.054629564779757465,-0.03843530573929071,0.028846153846153764,-0.05462956477975752,-0.0780502805762533,0.02884615384615376,-0.06724777654937647,-0.20871177748418016,-0.07805028057625356,-0.003251784635556111,-0.05462956477975775,-0.028422631830175373,-0.0032517846355560767,-0.078050280576254,-0.0012025103836167963,-0.024477196106858615,-0.05462956477975752,-0.051214235671324236,-0.06770917195975103,-0.031969255535580006,,,,,0.10690672169388084,-0.03843530573929057,,,0.10690672169388085,-0.06724777654937647,,-0.08771618315840475,,-0.15418237514932678,-0.0032517846355561274,0.011525878601075531,0.005762224473035391,-0.09659266815172785,,-0.0877161831584048,-0.16904533794723953,0.1642393554257007,-0.1483986296119831,-0.14801086389134002,-0.1484184375974837,-0.14839185337067134,-0.14848805286308356,-0.1482685762155119,-0.1282834836876257,-0.1491892093435938,-0.1484067603080596,-0.15015264147435747,-0.14860729045170432,-0.1462987866640845,-0.14833109932374966,-0.14846766358762212,-0.14847755227511214,-0.13276403421533567,-0.1484252668915679,-0.14843048885189727,-0.14842013685952246,-0.14859641587286498,-0.14791387324233723,-0.1482105818455962,-0.14837641656836983,-0.14836649735592117,-0.15235100016389092,0.317192275655525,0.27608193772040385,0.31191767280063043,0.31188886496213963,0.3107306797376587,-0.30088593542653963,-0.24385535119501428,-0.14670847392161024,0.0441889434349078,-0.1382104747219656,0.05543976773305542,0.08890289186969128,-0.1605191103202754,0.15034513283540368,0.2551842266630015,0.1175988063285086,0.11713286713286718,-0.16675576940848566,-0.13437096247164262,-0.09388671203672866,-0.12741179785940662,1.0,-0.7734956073213713,-0.1048854952697866,0.07594621803258586,-0.07594621803258586,0.1240682892319401,-0.12406828923194015,-0.14832341479099012,-0.14852329847896367,-0.1483792057160895,-0.14814547694821992,-0.14841872553497498,-0.1483810257037562,-0.14831149694553974,-0.14942348186685053,-0.14833836241817674,-0.14834380914689715,-0.14851016662014543,-0.14895753777953366,0.07496061280744902
Weather_Cloudy,-0.06958733559111546,0.0063086991198181026,-0.06608430814345938,0.23119873780228023,0.004371815941005092,-0.27913119393888364,0.10630823265024276,0.07062685846263643,0.04969039949999556,-0.031586240374946555,0.07062685846263647,0.1009059131525554,0.04260469631969578,-0.059409060470137096,0.21058417028742796,0.10090591315255573,0.053741283765629366,0.07062685846263668,0.08153742483272117,0.05374128376562936,0.100905913152556,-0.014147261325514053,0.10156037152879487,0.07062685846263647,0.07092081432669758,0.03284878422310848,0.025870070473401615,,,,,-0.0594090604701369,0.04969039949999544,,,-0.05940906047013677,0.08694008849288339,,0.11340230290662831,,0.1993319337433121,0.05374128376562937,0.03777410237003029,0.06779126113748846,0.12487810821089232,,0.11340230290662844,0.0009306842762422725,-0.014420032297715565,0.18722811518027244,0.18705810478827073,0.1873483372068666,0.18731795243033164,0.188099013672058,0.18720055385412437,0.1696473699443149,0.1881539971788906,0.1872671615475202,0.19007007201550408,0.18774704709980647,0.18560543517188763,0.18727269333469304,0.18727731577879086,0.18681492672928232,0.1355253574684771,0.1873354949626715,0.18734690562237027,0.187361884674735,0.1875875144482728,0.18680879063073386,0.18705673025488004,0.18733422649998163,0.18721478850538786,0.19163735088525347,-0.20006292620939278,-0.19551922424395,-0.19578372281929918,-0.20558260972349596,-0.213986424520085,0.08582987831468529,0.052493235376336045,-0.028621252647958745,-0.0483864364273306,0.09209391291121483,0.014213381090374084,-0.0020752426878824326,-0.002075242687882256,-0.06553947947228017,-0.21167475416399528,-0.015106714018735952,-0.10577717706958874,0.011453071182271192,0.09396624165302832,0.09073137143013732,0.16472207036913344,-0.7734956073213713,1.0,-0.5491773344565949,-0.03471846826554091,0.03471846826554091,-0.1321430557540175,0.1321430557540175,0.18726239208976164,0.18737346102204802,0.18729670572330215,0.1874295646977017,0.1871926071697896,0.1870645328359765,0.18738620654278063,0.18818525659321353,0.18727510704459258,0.1873673749094164,0.1873170090979061,0.18732153101264534,-0.08119671506007445
Weather_Rainy,-0.07905010983191299,0.05619987499592853,-0.049570734863055674,0.28134516759901723,0.03763937625802498,0.5438895557157261,-0.16803969113035058,-0.03878666987155389,-0.027288841145490777,0.011525878601075448,-0.03878666987155391,-0.055415240416029105,-0.10488549526978644,0.1818877183083514,-0.055223901305469204,-0.05541524041602914,-0.08003659652524439,-0.03878666987155385,-0.09046162753149252,-0.08003659652524435,-0.055415240416029146,0.023783740605938814,-0.12708149040593567,-0.03878666987155391,-0.0437512276775002,0.03773633255873731,0.0015612369609656258,,,,,-0.04774552605594222,-0.027288841145490766,,,-0.04774552605594222,-0.0477455260559422,,-0.06227797443150165,,-0.10946858004523083,-0.08003659652524445,-0.07446808510638295,-0.1139676247681743,-0.06858022659924017,,-0.062277974431501695,0.2214361910342544,-0.19393337171734018,-0.09810296190716722,-0.098347494891702,-0.0982654816285444,-0.098252858452873,-0.09935155968884653,-0.09823119930697735,-0.09704043671127416,-0.09851331585728534,-0.09815350789205837,-0.10024944335482026,-0.09864207467304363,-0.098325620237645,-0.09826195128436407,-0.09808913601447142,-0.09735057265108635,-0.037592457262794116,-0.09823632630693915,-0.09824734505247561,-0.0982844980838425,-0.09840609427377692,-0.09808418954728237,-0.09808199793345036,-0.09829874809707924,-0.09812441963748421,-0.09980995734435404,-0.10432285355260737,-0.057245808557749835,-0.10408237483005475,-0.08866917112124799,-0.07395579207797014,0.26206253080251335,0.2391720507709684,0.23835298116343548,0.01765630178140539,0.03773633255873726,-0.09540259349900128,-0.1139676247681743,0.2149103781342717,-0.09540259349900139,-0.004341623800692324,-0.13135752817245233,0.011525878601075545,0.2019068095319807,0.029735873298390048,-0.018569296663451182,-0.09046162753149252,-0.1048854952697866,-0.5491773344565949,1.0,-0.045663695963600134,0.045663695963600134,0.04375122767750023,-0.04375122767750023,-0.0982559203480049,-0.0981666374391256,-0.09823619740810928,-0.09875284903884443,-0.09802074937509044,-0.09786950025168388,-0.09846590929490676,-0.0982534618214658,-0.09825616175419681,-0.09839375539867243,-0.09809537511182578,-0.09751258440424572,0.028563883266185787
day_night_daylight,0.636510825539851,0.5233177935117344,0.11323209758307431,-0.2404277070076631,-0.6187822805521279,-0.2490040191299957,-0.03655048805089323,0.03943122959434392,0.1315191898442856,-0.04678287030807271,-0.10807077740672048,-0.15440274021391903,0.07594621803258585,0.10906285897227874,-0.020862501802028307,-0.04903330263550134,0.15745953671748109,-0.10807077740672064,0.09196492548818562,0.005273764387666833,-0.0490333026355013,-0.012119340868549792,-0.03189959010566039,-0.10807077740672048,0.16745610174101122,-0.020862501802028293,0.051847935899644856,,,,,0.23011064750195098,0.13151918984428565,,,0.23011064750195098,-0.13303271808706532,,-0.07878940455588077,,-0.0076547120640996875,0.005273764387666846,0.03524916881400697,0.08696767980588631,-0.10414947700746924,,0.20541523330640357,-0.02800495245138725,-0.10510550447171356,0.03198110805540293,0.031991570580165066,0.03211376771750671,0.03215557697378529,0.03215353337570435,0.032276255831958305,0.031069480352528312,0.03062427270238452,0.03221363916627335,0.03033581475888197,0.031520996091995115,0.028251449154524065,0.03224016882400305,0.03245451220488209,0.032541212920625714,0.021147257404309054,0.032177601655487734,0.03213849651011207,0.032111775487528346,0.03207587106508341,0.03235120842899618,0.03210895292535707,0.03258780516886426,0.03222293171750688,0.028950812135193665,0.07571006573258844,0.10277723030508079,0.0781249377446233,0.06350138405561635,0.07497556974530031,-0.09616205927603907,-0.12256160466771032,-0.07125674781289573,-0.44767920061877586,0.07714273922145332,0.45979496670952363,-0.02860778940983106,-0.31754646244912527,0.45979496670952297,-0.14418325862554873,0.15983202425521026,0.07594621803258557,-0.16104140079578985,0.0640055493430869,-0.1223566464584002,0.16076831418675408,0.07594621803258586,-0.03471846826554091,-0.045663695963600134,1.0,-1.0,0.08573351316680529,-0.08573351316680534,0.03208675231363703,0.03219090024028067,0.032170713039869306,0.03171123594128878,0.03215919671751469,0.03183561875766516,0.03210680870806889,0.031428547984783915,0.032232340976709864,0.031872978016402924,0.03204182050378128,0.03241111894658075,0.23649098841304508
day_night_nighttime,-0.636510825539851,-0.5233177935117344,-0.11323209758307431,0.2404277070076631,0.6187822805521279,0.2490040191299957,0.03655048805089323,-0.03943122959434392,-0.1315191898442856,0.04678287030807271,0.10807077740672048,0.15440274021391903,-0.07594621803258585,-0.10906285897227874,0.020862501802028307,0.04903330263550134,-0.15745953671748109,0.10807077740672064,-0.09196492548818562,-0.005273764387666833,0.0490333026355013,0.012119340868549792,0.03189959010566039,0.10807077740672048,-0.16745610174101122,0.020862501802028293,-0.051847935899644856,,,,,-0.23011064750195098,-0.13151918984428565,,,-0.23011064750195098,0.13303271808706532,,0.07878940455588077,,0.0076547120640996875,-0.005273764387666846,-0.03524916881400697,-0.08696767980588631,0.10414947700746924,,-0.20541523330640357,0.02800495245138725,0.10510550447171356,-0.03198110805540293,-0.031991570580165066,-0.03211376771750671,-0.03215557697378529,-0.03215353337570435,-0.032276255831958305,-0.031069480352528312,-0.03062427270238452,-0.03221363916627335,-0.03033581475888197,-0.031520996091995115,-0.028251449154524065,-0.03224016882400305,-0.03245451220488209,-0.032541212920625714,-0.021147257404309054,-0.032177601655487734,-0.03213849651011207,-0.032111775487528346,-0.03207587106508341,-0.03235120842899618,-0.03210895292535707,-0.03258780516886426,-0.03222293171750688,-0.028950812135193665,-0.07571006573258844,-0.10277723030508079,-0.0781249377446233,-0.06350138405561635,-0.07497556974530031,0.09616205927603907,0.12256160466771032,0.07125674781289573,0.44767920061877586,-0.07714273922145332,-0.45979496670952363,0.02860778940983106,0.31754646244912527,-0.45979496670952297,0.14418325862554873,-0.15983202425521026,-0.07594621803258557,0.16104140079578985,-0.0640055493430869,0.1223566464584002,-0.16076831418675408,-0.07594621803258586,0.03471846826554091,0.045663695963600134,-1.0,1.0,-0.08573351316680529,0.08573351316680534,-0.03208675231363703,-0.03219090024028067,-0.032170713039869306,-0.03171123594128878,-0.03215919671751469,-0.03183561875766516,-0.03210680870806889,-0.031428547984783915,-0.032232340976709864,-0.031872978016402924,-0.03204182050378128,-0.03241111894658075,-0.23649098841304508
placetype_rural,0.1692359793750185,0.16360180672356084,0.08297775782071774,-0.0683394419295078,-0.14950365555673442,-0.12832585207701394,-0.04323954347189766,-0.10229744236669225,0.05123475382979805,-0.24020197857114023,-0.27741679285882626,-0.39635055864876495,-0.45876413925298876,0.08964214570007939,-0.5944479546265385,-0.3963505586487648,-0.12075153489593216,-0.2774167928588257,-0.40195834712133177,-0.3014316093328082,-0.3963505586487647,-0.14487720614497157,-0.3989212201187496,-0.27741679285882626,-0.3988095238095236,-0.3035601473722732,-0.20030001936702316,,,,,-0.3414938883812558,-0.19518001458970652,,,-0.1977818770208099,-0.19778187702081007,,-0.4454354031873732,,-0.21811036724831864,-0.4821116837696846,-0.24443620680690342,-0.4721014220231331,-0.28408789396136747,,0.004454354031873718,0.011882711106005975,-0.01694692013751086,-0.7932283517431112,-0.7931962744940313,-0.7930939037360359,-0.792968027518838,-0.7940698049816182,-0.7927582844589446,-0.8118281949028535,-0.7939697198270712,-0.7930177893416763,-0.792766122862899,-0.7934988192665975,-0.7929615684197939,-0.7929684759998077,-0.7947049095997223,-0.7927335665745358,-0.7096603342047014,-0.7929767602778327,-0.7930754648644882,-0.7930822449420947,-0.7929749479290905,-0.7932483568752843,-0.7932884051452109,-0.7931725710256518,-0.7930299567958233,-0.7969379628922618,0.06751204327214741,0.04422670514719324,0.0681237875215144,0.068708115509347,0.06742758364752152,-0.11317209809649356,-0.12056914136898492,-0.12922234871192081,-0.033149677206589755,0.22003790568540477,0.022486701751296415,-0.12906369810704374,-0.06045615332382576,-0.055829052623908186,0.14536648102582822,0.05933799470820691,-0.09449387144990845,0.02183181511602978,0.022486701751296446,-0.16076096427632547,0.006470154480826265,0.1240682892319401,-0.1321430557540175,0.04375122767750023,0.08573351316680529,-0.08573351316680529,1.0,-0.9999999999999998,-0.7930221156525186,-0.7927959231757186,-0.793153337104167,-0.7929924377642725,-0.7929763813759049,-0.7931838652877526,-0.7931824652057746,-0.793462158284518,-0.7928930532967313,-0.7935396287121009,-0.7930844066700767,-0.792597774879203,0.03234743563473224
placetype_urban,-0.1692359793750185,-0.1636018067235608,-0.0829777578207177,0.0683394419295078,0.14950365555673445,0.1283258520770139,0.04323954347189767,0.10229744236669223,-0.05123475382979805,0.2402019785711402,0.27741679285882626,0.3963505586487649,0.4587641392529887,-0.0896421457000794,0.5944479546265384,0.39635055864876473,0.12075153489593218,0.27741679285882564,0.4019583471213316,0.3014316093328082,0.3963505586487647,0.14487720614497154,0.39892122011874953,0.27741679285882626,0.39880952380952356,0.3035601473722731,0.20030001936702324,,,,,0.3414938883812558,0.19518001458970655,,,0.1977818770208099,0.19778187702081004,,0.4454354031873732,,0.21811036724831862,0.48211168376968455,0.2444362068069034,0.47210142202313365,0.2840878939613674,,-0.004454354031873731,-0.011882711106005972,0.016946920137510868,0.7932283517431113,0.7931962744940312,0.7930939037360359,0.7929680275188379,0.794069804981618,0.7927582844589445,0.8118281949028534,0.7939697198270711,0.7930177893416761,0.7927661228628989,0.7934988192665974,0.7929615684197939,0.7929684759998076,0.7947049095997223,0.7927335665745358,0.7096603342047013,0.7929767602778327,0.7930754648644881,0.7930822449420947,0.7929749479290904,0.7932483568752842,0.7932884051452109,0.7931725710256518,0.7930299567958232,0.7969379628922617,-0.06751204327214742,-0.04422670514719318,-0.06812378752151439,-0.06870811550934705,-0.06742758364752147,0.11317209809649358,0.12056914136898492,0.12922234871192087,0.03314967720658978,-0.22003790568540474,-0.0224867017512964,0.1290636981070437,0.060456153323825736,0.055829052623908186,-0.14536648102582825,-0.059337994708206894,0.0944938714499084,-0.021831815116029666,-0.022486701751296412,0.1607609642763256,-0.006470154480826236,-0.12406828923194015,0.1321430557540175,-0.04375122767750023,-0.08573351316680534,0.08573351316680534,-0.9999999999999998,1.0,0.7930221156525185,0.7927959231757186,0.793153337104167,0.7929924377642724,0.7929763813759048,0.7931838652877529,0.7931824652057745,0.7934621582845179,0.7928930532967313,0.7935396287121008,0.7930844066700767,0.7925977748792029,-0.03234743563473223
