,Temp (deg celsius),Feels Like (deg celsius),Wind (km/h),Cloud,Humidity,Precip (mm),Pressure (mb),Bank,Bar,Beach,Bridge,Cemetery,Church,Clinic,Commercial Building,Community Center,Convenience Store,Fire Station,Gas Station,Government Office,Greenfield,Highway,Highway Pedestrian,Highway Primary,Highway Residential,Highway Secondary,Highway Tertiary,Hospital,Hotel,Industrial Building,Mall,Marketplace,Park,Parking Area,Pawnshop,Pharmacy,Police Station,Post Office,Private Office,Recreational Area,Residential Building,Restaurant,Road,School,Sports Center,Tourist Attraction,Transport Terminal,php-usd-rate,PSE-index-Close,"Education,Baccalauate graduate","Education,College undergraduate","Education,Elementary","Education,High school","Education,No grade completed","Education,Out of school youth","Education,Post baccalaureate","Education,Postsecondary","Household,number of households","Housing,dwelling tenure status,Own house rent lot","Housing,dwelling tenure status,Own house rent,free lot with consent of owner","Housing,dwelling tenure status,Own house rent,free lot without consent of owner","Housing,dwelling tenure status,Own or owner,like possession of house and lot","Housing,dwelling tenure status,Rent house/ room including lot","Housing,dwelling tenure status,Rent,free house and lot with consent of owner","Housing,dwelling tenure status,Rent,free house and lot without consent of owner","Labor,Employed","Labor,In the Labor Force","Labor,Not in the Labor Force","Labor,Underemployed","Labor,Unemployed","Poverty,poverty incidence by employed","Poverty,poverty incidence by household","Poverty,poverty incidence by population","Poverty,poverty incidence by unemployed",Consumer Price Index  - all items,Consumer Price Index -Alcoholic beverages and tobacco,Consumer Price Index -transport,"Consumer Price Index -Housing, water, electricity, gas, and other fuels",Consumer Price Index -Restaurant and miscellaneous goods and services,inflation rate,savings deposit interest rate,bank lending rates,time_epoch_After Midnight,time_epoch_After Work-Hours,time_epoch_Afternoon,time_epoch_Early Morning,time_epoch_Evening,time_epoch_Morning,day_Friday,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,Weather_Clear,Weather_Cloudy,Weather_Rainy,day_night_daylight,day_night_nighttime,placetype_rural,placetype_urban,Children Population,Teenage Population,Adult Population,Retiree Population,Female Children Population,Female Teenage Population,Female Adult Population,Female Retiree Population,Male Children Population,Male Teenage Population,Male Adult Population,Male Retiree Population,crime_label
time_epoch_Early Morning,-0.2655849158963021,-0.371259398484862,-0.2628385284974955,-0.0037766435040910993,0.3238534277774922,-0.11730524424816886,0.04406274366211506,0.08366490053090232,-0.05660673717981145,0.08247566969206535,-0.056606737179811434,,-0.008179953864222038,0.0636606282797139,0.12481482124501454,0.041630201553567045,0.11109984321058473,0.026095496248002937,0.038062876653356906,0.07990511581930412,-0.05481454313125882,0.04544241396370136,0.08870762972363601,0.024523572198591404,0.037340959102908244,0.1028337057216485,0.13692920021324892,0.1547355914224708,0.04498812020597296,-0.07388651055419644,0.05601478924201368,0.055196175623888906,0.1817520056321322,-0.032332365701390774,0.19391108616402894,0.10414397174087883,0.10283370572164865,0.016904162917050505,-0.039704637309224584,-0.04597004540213477,0.07249531945332745,0.1941633517429137,0.06427478412933386,0.06858649140517334,-0.03844235641941376,0.1082145997251421,0.026095496248002933,0.12592729396556804,-0.006419569355807719,-0.01566206737192746,-0.015599505009529167,-0.015657095731063803,-0.015647686800755994,-0.01578193747036916,-0.015645513214690966,-0.004082305979556936,-0.01549422550280026,-0.015648199993999908,-0.015914524809499602,-0.01570134260561069,-0.015838725775936112,-0.015658704548742287,-0.01569074695852179,-0.015607158185641479,-0.04062818641871656,-0.015652498678242557,-0.01566541312152298,-0.015649249115942405,-0.01566120518126112,-0.015790733427585937,-0.015669024347487827,-0.015651558352444483,-0.01566794202216545,-0.01644302816354175,-0.09303370641292524,-0.09583588327277817,-0.08959819693327012,-0.08508357507323865,-0.08868861558241958,0.08659656432911922,0.03979826560656883,0.014299432764028812,-0.09505758494469486,-0.20264832734984395,-0.122019556277695,1.0,-0.18479486233943385,-0.12758202439762162,-0.05980347105028699,-0.02865706604950362,0.05097987520489885,-0.11343788186299786,-0.04252974738745467,0.09418758680877079,0.06653832710755352,-0.026283742140336578,0.03459993009592783,-0.03233236570139077,-0.0019437089437581042,0.0019437089437580413,-0.02996202390200496,0.02996202390200496,-0.01564204655866812,-0.015655090789962006,-0.015627591965946264,-0.015742658598481108,-0.01568771198799513,-0.01565432861269399,-0.015637393207047167,-0.015539186739579929,-0.015726941034270858,-0.01565292935860195,-0.015656984804146918,-0.01560841293552495,0.0010914596107674268
time_epoch_Evening,-0.38422503717946416,-0.35121711000563394,-0.08063210183596237,0.20029700265172645,0.4374975407327931,0.21329184575746996,0.08912759086245507,-0.03318698576936179,0.031139118786805208,0.08115658404526262,0.03113911878680522,,-0.04307657623973995,0.053401727435372824,0.1297049243680557,0.019668431441216463,0.00017136139721818402,0.0561218163766097,-0.024242426626132105,-0.036092225188565,0.06030136281623244,0.01748495578957952,0.06350318177125203,0.014702826769738126,0.00257245881159931,-0.00686175550721518,0.002077626766840294,-0.03882905196746692,-0.03874464571383509,0.022685384159063546,-0.10456283413366667,0.06286864740853218,-0.03874464571383505,0.057080308089172124,-0.028114479083730458,-0.13543915425410907,-0.00686175550721519,0.03845223358102919,-0.07466693214956398,-0.0026464103493019984,0.027224294338420996,-0.07526900936610278,-0.03882905196746676,-0.03161132718883898,0.09686568224768606,0.021841347499532315,-0.003783493238872613,-0.0037068891629646857,0.028696025021955812,0.05954651495448014,0.05953997406963268,0.05953572928898112,0.05950475862010367,0.0593792906209429,0.0594473018743061,0.06263712933914173,0.059589732016181916,0.05951603719588155,0.05954728299839342,0.05958788108138907,0.058502341536499976,0.05952564044366737,0.059513136298205545,0.05941715157976325,0.048401658301087745,0.05951642802885719,0.0595202934316155,0.059530170820694284,0.05955424157156437,0.0596680045189557,0.059569514575667136,0.05962901370286076,0.0595239080155059,0.05908122651512076,-0.03670182004238189,-0.04435660713615856,-0.038216586832482725,-0.03374940693499487,-0.03729241455568894,0.040197429509977706,0.09085758808034036,0.07733318471467734,-0.1787614426518881,-0.3810922333985918,-0.22946503348085998,-0.18479486233943385,1.0,-0.2399255856440741,0.002523559810757978,0.03784999933700715,0.01554420646312834,0.12506722121847988,-0.008121385175430417,-0.08689131906029558,-0.05730410380274437,-0.0075024856101057,-0.008682439970112862,0.05708030808917224,-0.5592548233558726,0.5592548233558726,0.012467872717084456,-0.012467872717084456,0.059524573541129576,0.0595145705282192,0.05951334537540355,0.05949600907669186,0.05953390900987704,0.0594800326776867,0.05949602247620146,0.05960416452208825,0.059490250972152575,0.05951949029101722,0.05955053857463955,0.05952159970545056,-0.11421638343709428
time_epoch_Morning,0.2200885871686569,0.07054401923292614,-0.10090302065976964,-0.17710492191688312,-0.08552025359676282,-0.14453515903447708,0.2562535014240708,-0.0793001590547604,-0.07349449220249374,0.04531601379478424,0.012702751738702764,,-0.06400286940035595,0.027259390358301668,-0.10110900305292295,-0.0692363803814043,-0.057326597777798166,-0.08532914212498786,-0.01889140791122322,0.015073854388204369,-0.03826774939813536,-0.058102985676534734,-0.09870209758286512,-0.02871638088062673,0.003981536627374456,-0.01862770079562575,0.07776915100555942,-0.025298341037091082,-0.0073552877985322805,0.0390823570738994,-0.06232583613239878,-0.10783206368720877,-0.007355287798532458,-0.041978232933314624,0.0006073429011196967,-0.014855697377158285,-0.0640028694003558,-0.019794276986371064,0.06936963078936641,-0.059684505973618046,0.024807662533813273,0.0063643373661259346,-0.025298341037091138,0.020060812733063305,-0.02871638088062679,-0.05154990911870395,-0.010271100440970644,-0.09364857209671969,0.043939452417230934,0.00623166941194138,0.006144143128453203,0.006194358360873403,0.006228902363772329,0.005456264344531361,0.006233166592837102,-0.004871490381797019,0.006101667962822365,0.006208093367952164,0.005173830929198424,0.0061934812468849585,0.007247967560062954,0.006212289008039576,0.0060628080020075185,0.006307359966193807,0.01954205797590895,0.006211205514170277,0.006213317196890358,0.006220941026440962,0.006144970091539295,0.0061841987775481345,0.006218629274624684,0.006073414851745237,0.006218659529325539,0.005830200538331621,0.08556854351192505,0.08352567119559709,0.08303197577372745,0.07866231384535916,0.07895061154129773,-0.07833002028261951,-0.06720056800220087,-0.05501196476016548,-0.1234165628256239,-0.26310535911921995,-0.15842222629643404,-0.12758202439762162,-0.2399255856440741,1.0,-0.01240430220096593,-0.014855697377158389,0.09193524543354889,-0.10017046724738893,0.09878857019625154,-0.1506794191322189,0.07179887458222947,0.0008952571209330495,0.010878617360943824,-0.04197823293331462,0.4290094168600532,-0.42900941686005317,0.07965064643060794,-0.07965064643060794,0.0061948903561536645,0.006217397927709045,0.006218870511335611,0.006203278763898166,0.006206475859322409,0.006196685924925732,0.006257403297391242,0.006142867762189901,0.00624484566732992,0.006219850536656157,0.0062189531019152195,0.0061434193648336076,0.08856407128315195
day_Friday,0.11008234500629177,0.1721566415114353,0.06356966679004818,0.21367389148698548,-0.20820848504881456,0.04401622162227026,-0.10568115339057392,-0.01240430220096591,0.11751915922752429,0.0579718893143367,0.11751915922752433,,0.1017422303022648,-0.06101053318412247,-0.04002987767308028,0.04647694766378346,-0.032865063429539765,-0.07780633915760231,0.016256668015759264,-0.016135329791560543,0.04271303394888801,0.03670495078122654,0.0086246965575181,-0.009859531695197743,-0.030645160379502843,-0.09253941550105486,0.03169599428757374,-0.03332899390308219,0.07085911284284699,0.12930654593933077,-0.03766885347631758,-0.04215892844731302,-0.10865063969236602,-0.03827734051353881,-0.04290732361793616,-0.05443312066629754,0.004601407400604928,-0.08275374365465858,0.08242933308789939,0.057971889314337305,-0.07081220344086586,0.040668580125405425,-0.11248535442290243,0.029916018779269006,-0.009859531695197573,-0.04700515688483505,-0.07780633915760228,0.13589194096902008,-0.1754509293865429,0.072386682020249,0.07234912603004154,0.07233603409780351,0.072356397893794,0.07276043808280083,0.0722700725786608,0.07501536150656726,0.07250998217546333,0.07233166181480691,0.07142470585106851,0.07230675385562345,0.07102765571262264,0.07236494746457164,0.07224671618653486,0.07240831604870877,0.07483404073221207,0.0723372103290398,0.07234864637503961,0.07234691796798995,0.0724092553439951,0.07243475254256151,0.07235852048243609,0.0723510581415042,0.07234681224279534,0.07217538713555667,-0.0845164584034192,-0.05552665476302197,-0.08055373657581237,-0.08067505806455555,-0.0687350721914027,0.12599686216542666,0.0741223329258531,0.07027935324216684,-0.11253588991683991,0.04321349761030888,0.0942100290482103,-0.05980347105028699,0.002523559810757978,-0.01240430220096593,1.0,-0.11253588991683991,-0.17014250639328268,-0.13429578495141664,-0.16701371179861285,-0.17325382910148465,-0.1606964632262116,-0.10876700658647838,0.11644671248276252,-0.03827734051353881,0.13266342164218495,-0.13266342164218486,-0.037778427223092256,0.037778427223092256,0.07232380846761188,0.07233932948535844,0.07232152128295606,0.07228313409405326,0.07233757495633683,0.07236616248991184,0.07233495939173312,0.0722995898228136,0.07240532238107605,0.07235589792003283,0.07236880518898807,0.07242145734136944,-0.027946038707051823
day_Monday,0.06496331890239457,0.04733721968307155,0.017016381396411765,-0.0573104140560657,-0.052868451788334436,-0.10371067933450451,0.04755884887951625,-0.06913613010139118,-0.05475856781933934,-0.044469156397671496,-0.05475856781933935,,-0.11530202747786722,-0.04985222025701775,0.06559416767501179,-0.0059017852649709225,-0.08260520283452358,-0.06357621470658567,-0.03865567939877236,-0.03790490217894508,-0.11966884993615504,-0.16127601869642666,-0.05571781177002625,-0.09809737727905682,-0.017163465674212872,-0.05825154513204752,0.009000636166618541,0.029361010975735288,0.12207160944508068,-0.07147416898918649,0.015459300724901896,-0.02451941212650009,-0.018495698400769787,-0.03127673715578046,-0.012981472265595135,-0.02370689655172426,-0.05825154513204749,-0.06761878056883484,-0.03840830938432638,-0.044469156397671634,0.04591983121442975,-0.11299682444442571,-0.01712725640251221,0.08321297241863775,-0.09809737727905676,0.26565747324158984,-0.06357621470658566,-0.20390277929433379,0.06594409682399789,0.06505011031968834,0.06501377140166667,0.06502933981598098,0.06498213692279128,0.0651397971620631,0.06501678887319406,0.05830764462093211,0.064761402450898,0.06500837749850143,0.06675282926899662,0.06512649866541566,0.0655957923490731,0.06496473201515741,0.06512198755478009,0.0650037289228282,0.06448275297930688,0.06500936705124186,0.06499845828057635,0.06500287453747511,0.06500387556974767,0.06484200756694931,0.0650045433813522,0.06505613146874634,0.06500112352423498,0.06587885452571109,0.2325073188151174,0.2328544693682458,0.23337931314957142,0.234159482302829,0.23253931561802854,-0.18247369260367705,-0.1400109263398484,-0.07460991494888526,-0.023706896551724286,-0.07132414461717834,0.10623213476947639,-0.02865706604950362,0.03784999933700715,-0.014855697377158389,-0.11253588991683991,1.0,-0.1390248742491952,-0.10973421639805396,-0.1364683098474108,-0.1415671622254677,-0.13130643285972407,0.034331176949208085,-0.024619956161198147,-0.03127673715578046,0.05393962141710596,-0.053939621417105905,0.025218175412490003,-0.025218175412490003,0.06501746304906247,0.06502870477105889,0.06500619033866525,0.06500312001096911,0.06504757664434081,0.06500253701900661,0.06498731944134828,0.06517951266943188,0.0649647107248903,0.06500970178105976,0.06502277463234708,0.06485234876845376,-0.0071210754276880206
day_Saturday,-0.09753091258564621,-0.14451316788166027,-0.08741150398924631,0.05274872266494345,0.1299727401001845,0.0002260379640134882,-0.0022193665963338364,0.012355761914759478,-0.0033450195022627217,-0.06723271777817519,-0.08278923268100234,,0.243878378810678,0.011419901188407805,-0.019573677710818648,-0.014060299898829268,0.060750823629090615,0.11141250598195704,0.09764029227574367,0.07872648665502852,-0.043107415455998103,0.05501411073278651,0.11417586384544645,-0.00599244379805314,0.048753355515386385,0.20205807919512872,0.16674512153902896,0.06994910880643264,0.1233786308882784,-0.04584426211874613,0.09065831685605713,0.12405388227636055,0.12337863088827837,-0.04728715839383121,-0.02295021215091223,0.011058796815276814,0.0347768807329305,0.09397131597108063,0.16482310570151704,-0.0672327177781752,0.02794505117641975,0.16477369298960606,0.17218242167737233,0.14269846469260997,0.1837682764736288,-0.05806935040729615,0.3189456053601114,-0.14628782426594375,0.23845629147931618,-0.0625407678263833,-0.06256580749801759,-0.0625734767025949,-0.06256676067971316,-0.06330647164222486,-0.06247212706731291,-0.06444862931338112,-0.06278824660412824,-0.06254855651159069,-0.06238137299681686,-0.0625985392808883,-0.061350092182329445,-0.06260089917211999,-0.06251929402258864,-0.062465756305666635,-0.04760668890979036,-0.06256057209344026,-0.0625744285465706,-0.06257875164373254,-0.0625924813593312,-0.06253444015103493,-0.06263784878426173,-0.06261202198237076,-0.06255178352584465,-0.061330427570871815,0.003263288688021129,-0.03230553106590633,0.0011386684467546608,-0.008030933646348843,-0.020548262752600296,-0.13295140492083157,-0.16701940247872,-0.2067848518700216,-0.0389690935395472,0.00833969436497071,-0.1373583143962548,0.05097987520489885,0.01554420646312834,0.09193524543354889,-0.17014250639328268,-0.1390248742491952,1.0,-0.16590666878686047,-0.2063258245689581,-0.21403475657254376,-0.1985216059412128,0.005363274543778833,-0.030079031203214042,0.08884254001265326,-0.10104644524046576,0.10104644524046567,-0.03786062201379297,0.03786062201379297,-0.06257079282382996,-0.06252610114503136,-0.0625369612910226,-0.06243655335145379,-0.06258209931838678,-0.0626159188774826,-0.06252985253308964,-0.06246808352556064,-0.06253942931739012,-0.06250937170796424,-0.06260166920890348,-0.06246012377609884,0.043154671948586416
day_Sunday,-0.07698247040302501,-0.03360431791938887,0.1461898466675832,-0.00639023763518062,0.023080165724019774,0.0001784148267794005,0.08145758943047904,0.041159152383827974,-0.06534666277174163,-0.05306769483909277,0.12277251793478759,,-0.13759678177399753,0.04326663693889191,-0.09521759777555319,0.005122146998354599,-0.07075571966827429,0.006035056869815811,0.10266858324964928,-0.010965861582662826,0.05639152630782639,0.08730871646426829,0.12492320959509667,-0.11706544723733403,-0.07944605707142503,-0.0385687948911963,-0.08202214826020479,0.014864709750264138,-0.1059456926727954,0.062032280693231766,0.10085953820229701,0.08470412283229448,-0.04494665749754928,0.2850226500212647,-0.039101703145077965,0.008728858122572463,0.06045919199160501,-0.003260344289179859,-0.04583492485141049,0.29066623764139365,-0.1327204230650526,0.010101600606520602,-0.06582942889402665,-0.02956170317787336,-0.004729917060094393,-0.04583492485141052,-0.07586928636339928,0.13794212358295263,-0.0805618211414828,-0.0772119909515923,-0.07721681132319314,-0.07717887931760083,-0.07721840755175732,-0.07612151540663152,-0.07729347101281558,-0.07605412230737503,-0.07727497842564894,-0.07719873438945327,-0.07740221841619288,-0.07714782550366422,-0.0772840718330461,-0.07718095268689959,-0.07688233794025175,-0.07735644201095943,-0.05025787410440986,-0.07721140416846319,-0.07720055243511437,-0.07721765825946858,-0.0771806851890829,-0.07722489741147055,-0.0771877749859574,-0.07710780593765022,-0.07720807888970738,-0.07683925529945015,-0.11324472864159035,-0.09737874043842647,-0.11665640743724523,-0.11275548328507744,-0.10835163441103036,0.09626654111863706,0.0987381719618463,0.1160824498518273,0.06796039538288552,-0.05354719358779912,0.05378254348272379,-0.11343788186299786,0.12506722121847988,-0.10017046724738893,-0.13429578495141664,-0.10973421639805396,-0.16590666878686047,1.0,-0.16285576810646138,-0.16894053255777233,-0.15669579263200253,-0.05763807910937016,0.06647700293478877,-0.037324394645642044,-0.07975732794691247,0.07975732794691248,0.05008710300733094,-0.05008710300733094,-0.07722874095090637,-0.07722337145034806,-0.07723992981482294,-0.07716090597945031,-0.07718495458996923,-0.07716402724712437,-0.07728707150683996,-0.07722857946953275,-0.07724763092689595,-0.07722982897434737,-0.07719493982270753,-0.07743301878680442,0.11717297321805215
day_Thursday,-0.014832553595074256,-0.04892607817353005,-0.05937762856558604,-0.13573923144246086,0.05152144799717,0.09244129385395837,-0.009454584349218278,-0.06232583613239876,0.07957374171530547,-0.0659963579264926,-0.0008465291671840527,,-0.0017824887169712524,0.013872248365631121,-0.06633436648723404,-0.09196737301078044,-0.04647346383027723,-0.09435300692160338,-0.057368618164897495,-0.10313305758488525,-0.03265148882912664,-0.0986424260701074,-0.08269040715708603,0.14255258443402397,0.008136945438401893,-0.08645070277310563,-0.10200486512356793,-0.12890779830613436,-0.07960306893257332,0.14585216876555035,-0.16495253164556933,-0.13806446843383596,-0.07960306893257316,-0.04641758259695244,-0.07309637191100994,-0.0858257729899728,-0.12878480980117282,-0.10035255009261841,-0.05700149809030744,-0.06599635792649262,0.1597650903624274,-0.13351046548466544,-0.1289077983061344,0.0019196235081440204,-0.0015165168556811322,-0.057001498090307454,-0.09435300692160331,0.06865156837303818,-0.07739730454928591,0.07530104548088036,0.07533571961837111,0.07535854428067415,0.07542277643058376,0.07526451301120327,0.07528242954634438,0.0695349394336206,0.07552498585887023,0.07537552306623345,0.0732977789880765,0.07529072759187226,0.07570572061854086,0.07541545486380159,0.0754043148769962,0.07545385199453868,0.03877582508085554,0.0753791215692728,0.07538783688786804,0.0754112722328427,0.07530713834911691,0.07528992818039323,0.07545680912326942,0.07531958756287031,0.07537788316917265,0.07226519703188182,-0.05580218133498454,-0.03698649496636202,-0.05454970194426776,-0.05694029439092249,-0.05197310441365846,0.0953766124165647,0.09831256464151253,0.09430460325193014,0.0661018375823393,-0.04415897241109277,-0.05036308522018926,-0.04252974738745467,-0.008121385175430417,0.09878857019625154,-0.16701371179861285,-0.1364683098474108,-0.2063258245689581,-0.16285576810646138,1.0,-0.21009881602698935,-0.19487094073848932,0.050950654914972054,-0.036538301388466886,-0.046417582596952445,0.023718935565493985,-0.023718935565493964,-0.030948517605609877,0.030948517605609877,0.0753550272084702,0.07537007543720177,0.07538632268524373,0.07530690783459014,0.0753774748350859,0.07542114436150356,0.07537496409695588,0.07487704171019144,0.07542842465640762,0.07528499607970468,0.07540816128271002,0.07530421321974512,-0.09308823098724846
day_Tuesday,-0.01086122885159893,0.006183922833054511,0.07918795837112219,-0.06388028436741591,0.03375382729434181,-0.0332123823709289,-0.0038385935773640133,0.00662327117064687,-0.08430316370914717,0.02718351007445308,-0.08430316370914721,,-0.053514772625580076,0.009029368377367208,0.18588395715729605,0.06199893990828348,0.09113910300330474,0.10723432413096437,-0.07153258786833647,0.11900092454923589,0.08818865055272605,-0.014749981056409088,-0.04220190590344492,0.036522414553302976,0.08842504878948879,0.07048287126295921,-0.04949939087140385,0.028362375320767835,0.016079955362106,-0.11003754862892086,-0.026648563062246885,-0.01706745691120197,0.06699981400877453,-0.048151878285620016,0.0785590513809676,0.05621049088364164,0.07048287126295927,0.1544520059208205,-0.05913123959890838,-0.06846217352084455,0.07814957538407419,-0.011243283296997955,0.16308365809441533,-0.10558039551855547,-0.01036446899485627,0.051015187104940345,0.03886344632934297,0.004968234224006008,-0.020839862336976336,0.013013579302582661,0.013075185494470627,0.01307402319164956,0.013083812574509055,0.013191794938895284,0.013172049893675089,0.017155901621826446,0.013512881418576305,0.013086781094219556,0.013007628967899578,0.01306191032951055,0.01233690260339324,0.013077409823354695,0.01308781502078107,0.01307933740066672,-0.004930791426456476,0.013098117543153917,0.013077314374124677,0.013082512821917787,0.013028175947700336,0.013248246550474982,0.013126168619755295,0.013060035604901453,0.013070981555956469,0.01303971947522862,-0.02742502969469349,-0.037204575673197994,-0.02543495811955654,-0.024663913132195663,-0.029418262921826623,0.02729627036310792,-0.011355862407841677,-0.0323790611906955,0.056210490883641856,0.14994879014276993,-0.05986104542868698,0.09418758680877079,-0.08689131906029558,-0.1506794191322189,-0.17325382910148465,-0.1415671622254677,-0.21403475657254376,-0.16894053255777233,-0.21009881602698935,1.0,-0.20215188501566062,0.07706434991063822,-0.061438317994955964,-0.048151878285620016,-0.00289472280954947,0.0028947228095493856,0.022135213990965324,-0.022135213990965324,0.013145126424064362,0.01304426626517523,0.013102833624433789,0.013084482542148416,0.013036304636769405,0.01305491280586875,0.013129357193691469,0.01329715711980641,0.013061190478326195,0.013087440099501075,0.013044706631668849,0.013397779549311357,-0.05880021443194589
day_Wednesday,0.047571720861972644,0.03328746481209313,-0.12959289979791527,0.009773113945947142,-0.017129503866167732,-0.020743984703037247,0.002882207444899997,0.07179887458222936,0.0043440502928555474,0.13758347091687306,0.0043440502928555474,,-0.07774968415936408,0.01898315991504969,-0.037576792333517565,0.0022473328748775314,0.04317369975550173,-0.01891336039590005,-0.042562826537937457,-0.04811252243246866,-0.010961504575041067,0.072964845493607,-0.06429306248420491,0.007782160079558653,-0.04175556092440342,-0.03430133124677865,0.020252464479413475,0.024224069756247787,-0.12677313820927716,-0.10206207261596585,0.03653830138846675,0.012815097608942679,0.03380617018914061,-0.04466185006315634,0.09886394735483757,0.07659541916817164,0.009147021665807486,-0.028609405028191485,-0.0548454318095349,-0.06350006350009571,-0.1303183312806812,0.018466913662057632,-0.0465847495312459,-0.10343279895467865,-0.09079186759485072,-0.05484543180953495,-0.09078412990032084,-0.011015547825756195,0.03102143946384091,-0.07252775639830779,-0.0725365882835004,-0.07258425457805036,-0.07261502707910715,-0.07324162136047281,-0.07254535852601089,-0.06721470297268542,-0.0728604919062255,-0.07260368317653479,-0.070900406978336,-0.07255093289124298,-0.07260541537955666,-0.0725925740968854,-0.07295289334568254,-0.07268891503808624,-0.05710302510835696,-0.07260140913052351,-0.07258553440588048,-0.07259736662254428,-0.07250807893176728,-0.07264278978815264,-0.07266646718509569,-0.07258573327773801,-0.07258597293466339,-0.07146615480585924,0.08061270301006918,0.0684160711855529,0.07822746347039498,0.08548835585868797,0.08508145946648794,-0.04666876041710525,0.03823949970621324,0.04417607647836855,-0.02735550684577559,-0.058317783997235854,0.04494665749754925,0.06653832710755352,-0.05730410380274437,0.07179887458222947,-0.1606964632262116,-0.13130643285972407,-0.1985216059412128,-0.15669579263200253,-0.19487094073848932,-0.20215188501566062,1.0,-0.017144816662454716,-0.010416666666666664,0.09676734180350532,-0.006085806194501957,0.006085806194502002,0.018466913662057598,-0.018466913662057598,-0.07259444144810305,-0.07257745148003662,-0.07259680224146217,-0.07263298931915817,-0.07256501182793888,-0.0726038906293748,-0.07257669415811742,-0.07247228647377725,-0.07263028950079677,-0.072547579901003,-0.07258529245223169,-0.07270520459023755,0.040117187880257234
Weather_Clear,0.32395966938740695,0.22448186535731932,0.03304144745328616,-0.48753032701595506,-0.08372122061404193,-0.10967496712327754,0.1191887827610555,-0.16920359585634118,-0.0750737694102411,-0.06096702901874775,-0.0750737694102411,,-0.06868891614688379,-0.06834718724769331,0.12233117712100741,-0.07397781142902006,-0.10320574899159904,0.06070261325705722,-0.09632460520700072,-0.03959425806109978,0.10373900842862444,-0.07255619612994911,-0.07638888888888896,0.11901394735929943,0.04743558910916403,-0.023994073448568885,-0.15512935253890253,-0.06900655593423528,-0.011592011799051167,-0.0314970394174355,-0.028398725690312487,-0.042561449809536425,-0.011592011799051168,0.10260637697260568,-0.11725441178024083,-0.12606858420692693,-0.023994073448568888,0.04708828838690446,-0.05265763289626689,0.04245918092377121,0.046835115624891926,-0.07370723846055259,0.0038336975519019894,-0.022293371570956996,0.017611929429851573,-0.05265763289626691,0.060702613257057204,-0.3689277881878561,0.1303036871386092,-0.01697726259793346,-0.016888032200860582,-0.01690901488923301,-0.016916418775284662,-0.015169027177057644,-0.016934971084273536,-0.01787139404058493,-0.01653359030575363,-0.016904058731149044,-0.018089250598046554,-0.01699818020557192,-0.0158709826482371,-0.01690607545593374,-0.01687223214095602,-0.016949634092805067,-0.0382270005376501,-0.016899278812024396,-0.016899645115501197,-0.016901176963255535,-0.016840283896549794,-0.01656797877003211,-0.016848154677659665,-0.016779973021683527,-0.016916254492647817,-0.016631524271756494,0.4877593803298047,0.42858039680018245,0.4896572025556615,0.48977317658844993,0.4864844461520395,-0.4431709285298609,-0.3531514194126791,-0.30832677193579716,-0.126068584206927,0.12203855535990554,-0.030053485893039352,-0.026283742140336578,-0.0075024856101057,0.0008952571209330495,-0.10876700658647838,0.034331176949208085,0.005363274543778833,-0.05763807910937016,0.050950654914972054,0.07706434991063822,-0.017144816662454716,1.0,-0.9601097330974648,-0.042880276943775164,-0.03756241132126728,0.0375624113212673,0.03457401391706316,-0.03457401391706316,-0.016885914072208123,-0.016922371585517633,-0.016897639053157144,-0.01686949694748469,-0.016909932154360117,-0.016981783134937128,-0.016911986110098066,-0.016977517775580694,-0.01691042070001232,-0.016953949192353625,-0.01693355855424348,-0.017130780825774683,-0.04424858447516976
